issue_width,2,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,2,sim_elapsed_time,34,sim_cycle,60580499,sim_IPC,0.6228,sim_exec_BW,0.6656,ruu_full,0.5671,lsq_full,0.1724,avg_sim_slip,29.2235,dl1.miss_rate,0.0043,ul2.miss_rate,0.0196,total_power_cycle_cc1,449634740.5035
issue_width,4,decode_width,4,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,2,sim_elapsed_time,31,sim_cycle,54217726,sim_IPC,0.6959,sim_exec_BW,0.7280,ruu_full,0.5258,lsq_full,0.1318,avg_sim_slip,24.7470,dl1.miss_rate,0.0042,ul2.miss_rate,0.0198,total_power_cycle_cc1,570115387.8815
issue_width,8,decode_width,8,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,2,sim_elapsed_time,30,sim_cycle,54178852,sim_IPC,0.6964,sim_exec_BW,0.7285,ruu_full,0.5262,lsq_full,0.1312,avg_sim_slip,24.7286,dl1.miss_rate,0.0042,ul2.miss_rate,0.0198,total_power_cycle_cc1,998308505.4882
issue_width,2,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,4,sim_elapsed_time,34,sim_cycle,60651739,sim_IPC,0.6221,sim_exec_BW,0.6653,ruu_full,0.5799,lsq_full,0.1756,avg_sim_slip,29.4073,dl1.miss_rate,0.0043,ul2.miss_rate,0.0196,total_power_cycle_cc1,448993267.2722
issue_width,4,decode_width,4,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,4,sim_elapsed_time,31,sim_cycle,51791828,sim_IPC,0.7285,sim_exec_BW,0.7801,ruu_full,0.6321,lsq_full,0.2349,avg_sim_slip,25.7993,dl1.miss_rate,0.0042,ul2.miss_rate,0.0200,total_power_cycle_cc1,507491363.2205
issue_width,8,decode_width,8,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,4,sim_elapsed_time,31,sim_cycle,51575571,sim_IPC,0.7316,sim_exec_BW,0.7833,ruu_full,0.6320,lsq_full,0.2322,avg_sim_slip,25.7002,dl1.miss_rate,0.0042,ul2.miss_rate,0.0200,total_power_cycle_cc1,875332502.3939
issue_width,2,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,8,sim_elapsed_time,34,sim_cycle,60653969,sim_IPC,0.6221,sim_exec_BW,0.6649,ruu_full,0.5795,lsq_full,0.1756,avg_sim_slip,29.4092,dl1.miss_rate,0.0043,ul2.miss_rate,0.0196,total_power_cycle_cc1,450980461.7330
issue_width,4,decode_width,4,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,8,sim_elapsed_time,32,sim_cycle,52243366,sim_IPC,0.7222,sim_exec_BW,0.7794,ruu_full,0.6875,lsq_full,0.2500,avg_sim_slip,26.2587,dl1.miss_rate,0.0042,ul2.miss_rate,0.0198,total_power_cycle_cc1,506659884.4140
issue_width,8,decode_width,8,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,8,sim_elapsed_time,32,sim_cycle,52530981,sim_IPC,0.7183,sim_exec_BW,0.7763,ruu_full,0.7275,lsq_full,0.2570,avg_sim_slip,26.8082,dl1.miss_rate,0.0043,ul2.miss_rate,0.0195,total_power_cycle_cc1,852995345.0829
issue_width,2,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,16,sim_elapsed_time,34,sim_cycle,61231079,sim_IPC,0.6162,sim_exec_BW,0.6571,ruu_full,0.5842,lsq_full,0.1740,avg_sim_slip,29.7736,dl1.miss_rate,0.0043,ul2.miss_rate,0.0195,total_power_cycle_cc1,454198289.3269
issue_width,4,decode_width,4,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,16,sim_elapsed_time,32,sim_cycle,52872998,sim_IPC,0.7136,sim_exec_BW,0.7714,ruu_full,0.6958,lsq_full,0.2479,avg_sim_slip,26.6307,dl1.miss_rate,0.0042,ul2.miss_rate,0.0197,total_power_cycle_cc1,508853712.4589
issue_width,8,decode_width,8,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,ifq_size,16,sim_elapsed_time,32,sim_cycle,53244414,sim_IPC,0.7086,sim_exec_BW,0.7660,ruu_full,0.7450,lsq_full,0.2543,avg_sim_slip,27.2643,dl1.miss_rate,0.0042,ul2.miss_rate,0.0196,total_power_cycle_cc1,842352501.4175
