I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,61323730,sim_IPC,0.6153,sim_exec_BW,0.6567,ruu_full,0.5015,lsq_full,0.1510,avg_sim_slip,28.6661,dl1.miss_rate,0.0043,ul2.miss_rate,0.0022,total_power_cycle_cc1,390991002.3646
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,35,sim_cycle,61323685,sim_IPC,0.6153,sim_exec_BW,0.6567,ruu_full,0.5015,lsq_full,0.1510,avg_sim_slip,28.6661,dl1.miss_rate,0.0043,ul2.miss_rate,0.0022,total_power_cycle_cc1,390990856.0085
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,61323104,sim_IPC,0.6153,sim_exec_BW,0.6567,ruu_full,0.5015,lsq_full,0.1510,avg_sim_slip,28.6664,dl1.miss_rate,0.0043,ul2.miss_rate,0.0022,total_power_cycle_cc1,390986220.3087
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60649638,sim_IPC,0.6221,sim_exec_BW,0.6654,ruu_full,0.5800,lsq_full,0.1757,avg_sim_slip,29.4092,dl1.miss_rate,0.0043,ul2.miss_rate,0.0216,total_power_cycle_cc1,408716442.6331
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60650155,sim_IPC,0.6221,sim_exec_BW,0.6654,ruu_full,0.5800,lsq_full,0.1757,avg_sim_slip,29.4091,dl1.miss_rate,0.0043,ul2.miss_rate,0.0218,total_power_cycle_cc1,408717083.1809
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60649215,sim_IPC,0.6221,sim_exec_BW,0.6654,ruu_full,0.5800,lsq_full,0.1757,avg_sim_slip,29.4091,dl1.miss_rate,0.0043,ul2.miss_rate,0.0213,total_power_cycle_cc1,408716655.3247
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60642292,sim_IPC,0.6222,sim_exec_BW,0.6654,ruu_full,0.5801,lsq_full,0.1757,avg_sim_slip,29.4095,dl1.miss_rate,0.0043,ul2.miss_rate,0.0193,total_power_cycle_cc1,449639416.5441
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60643222,sim_IPC,0.6222,sim_exec_BW,0.6654,ruu_full,0.5801,lsq_full,0.1757,avg_sim_slip,29.4094,dl1.miss_rate,0.0043,ul2.miss_rate,0.0196,total_power_cycle_cc1,449639237.4118
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,35,sim_cycle,60642398,sim_IPC,0.6222,sim_exec_BW,0.6654,ruu_full,0.5801,lsq_full,0.1757,avg_sim_slip,29.4096,dl1.miss_rate,0.0043,ul2.miss_rate,0.0194,total_power_cycle_cc1,449628983.7733
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60634698,sim_IPC,0.6223,sim_exec_BW,0.6655,ruu_full,0.5802,lsq_full,0.1757,avg_sim_slip,29.4096,dl1.miss_rate,0.0043,ul2.miss_rate,0.0167,total_power_cycle_cc1,530688732.1947
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60635207,sim_IPC,0.6223,sim_exec_BW,0.6655,ruu_full,0.5802,lsq_full,0.1757,avg_sim_slip,29.4098,dl1.miss_rate,0.0043,ul2.miss_rate,0.0171,total_power_cycle_cc1,530686477.1396
I1_cache_size,64,I1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,34,sim_cycle,60639153,sim_IPC,0.6222,sim_exec_BW,0.6655,ruu_full,0.5801,lsq_full,0.1757,avg_sim_slip,29.4095,dl1.miss_rate,0.0043,ul2.miss_rate,0.0182,total_power_cycle_cc1,530677515.8312
